Distance_km,Package_Weight_kg,Traffic_Level,Weather,Vehicle_Type,Stops_Count,Warehouse_Delay_Min,Driver_Experience_Years,Delivery_Priority,Delivery_Time_Hours
85.40632596501673,32.59174136887873,Medium,Clear,Truck,8,10.774508967620864,12.848766663411864,Standard,9.028303291143404
54.07478448653133,4.16821841745592,Medium,Clear,Truck,1,74.99920746087157,1.1346702098602446,Standard,5.491234639243338
318.94226427273105,19.085711959091768,Medium,Clear,Truck,13,22.555092700069807,6.942459857982117,Standard,12.523813530818238
353.8249117904768,40.28881998707561,Low,Clear,Bike,2,100.5170823881619,14.838843579225882,Express,11.159417263661217
17.729900123169735,21.9568755214039,Medium,Clear,Van,8,45.876688311755025,11.544002269420984,Standard,4.229863420363109
468.23369862935755,49.860526518196046,Low,Clear,Van,12,37.378694213742506,14.431130670558346,Standard,15.87260039691699
27.88169925843326,28.17343460485681,Medium,Clear,Truck,6,101.70223232182077,11.694515342002186,Standard,4.273779899372483
271.5655749799331,16.397526555479697,High,Rain,Van,12,10.766562653258173,13.123229511632163,Standard,14.281678644506771
355.11213868655636,11.39551063228528,Medium,Clear,Van,10,50.61001192344965,10.597944484547865,Express,13.32760339471961
435.7426236255506,17.85076644716501,Medium,Storm,Bike,2,47.55040716612861,11.407530066258596,Standard,16.485587786261096
357.61529220194905,18.940397051097765,Medium,Rain,Van,2,37.752043038698346,7.847670147592511,Standard,12.973694930550247
401.2605853687563,3.901327047336068,Medium,Clear,Van,11,109.85174818016986,13.863565512211993,Standard,15.364864411193665
171.0461958863174,18.79392287162527,High,Rain,Bike,14,91.35676525442305,12.375583659350426,Standard,11.668457035307954
407.7829066457631,23.479806727091635,High,Clear,Van,7,12.35116388207296,12.658274484984483,Standard,15.616558255758257
41.89719349956822,36.27551873582083,Low,Storm,Van,5,87.18905668501972,10.095136514445786,Standard,8.204262414053918
447.61869471814276,33.008109493719594,Medium,Clear,Van,5,65.63940030981131,4.568699206308735,Standard,17.287813005581977
274.70100332456065,35.583899933843135,High,Clear,Van,8,108.59980785618161,0.5344469308520899,Critical,13.360662074249705
409.01428944132186,0.9140022529044264,High,Clear,Van,12,40.98874599506122,14.034826941143168,Standard,15.0360853118576
227.25450569011346,11.274536279236534,Medium,Clear,Van,12,71.02862995510203,8.791805232082453,Standard,10.396746148900665
322.50169220786944,33.2533722757929,Medium,Storm,Bike,7,62.58685659521339,4.472144567222104,Standard,13.619053304909471
264.1485251461844,24.457473724897483,Low,Clear,Truck,12,61.29950421617466,2.237026617713067,Standard,11.907717093816938
366.33158183415526,0.7630170455831243,High,Rain,Van,14,57.452120944479454,12.44284748251132,Express,13.071858513253133
42.65173105123361,40.32248480037521,Low,Clear,Van,9,28.647389686212346,12.547802916713684,Standard,5.649969893279121
32.055337827300775,38.754073877871704,Medium,Storm,Van,4,91.90664108662517,12.217619521957973,Standard,9.314855864560121
125.05741053705293,27.64674856818135,Low,Clear,Bike,10,56.903643765018195,9.676240379501793,Express,1.7409926932329522
81.45325069636779,3.78993462592547,Low,Clear,Truck,4,115.22937162529966,5.490230813878139,Standard,6.769245003573744
436.1482161629164,38.44249495186294,Medium,Clear,Van,2,34.992969127169275,4.5610542717038545,Standard,15.45874554161826
111.16856570430608,29.393822592702517,High,Rain,Van,3,83.51554155710973,0.12832155177255278,Standard,8.882097443186279
487.9808973979274,39.20701886931898,Low,Clear,Bike,1,113.18246415849747,12.504113380323606,Standard,12.857929216197535
169.7741043020112,37.7114761235941,Medium,Clear,Truck,1,81.29770714685064,1.3114904624046368,Express,5.976498966876938
92.69472201297225,40.24860256191294,Low,Clear,Truck,7,105.19638437600038,9.461324970611514,Standard,4.86722400786635
395.2698565569546,26.14139928702893,Low,Rain,Bike,14,100.1603103720557,7.5611242026013255,Standard,17.947430099904356
330.03647219943633,7.446063650578992,Medium,Clear,Van,14,46.41353728123544,7.9003403838952675,Standard,12.529991302664891
250.1014667936632,33.72229493229459,Medium,Clear,Truck,5,74.0142530930421,13.9006926796166,Standard,11.248499067870771
278.5710483669404,31.213452360072544,Low,Clear,Van,3,22.970054078305893,0.47422516906863166,Critical,8.203058619847088
360.1624855795874,37.241532766354815,Low,Rain,Truck,7,66.58547650999395,11.600883369431585,Standard,13.380288971799741
115.77046118298676,8.909109799511398,Low,Storm,Van,14,31.49852675864878,0.7807859755096069,Critical,6.91755566692628
498.17429019625746,10.151272395064316,Low,Clear,Van,2,90.52973371953124,0.572304089030658,Standard,13.149485763368673
487.446994749098,44.57527110235676,High,Clear,Van,3,65.72671851759432,6.447265472120729,Express,18.725280220450742
325.86219180077455,37.623901023377506,High,Clear,Bike,1,52.29114670264096,0.9461276151445008,Standard,12.566978183994923
101.37214056271428,45.457310190665986,Low,Clear,Van,8,35.91166605920242,11.83715926939368,Standard,6.024605962191479
340.7536647307831,38.05640839761408,Medium,Clear,Truck,2,119.85032541174799,7.943446404725058,Express,14.619689532044598
37.95480767162957,30.05918764651994,High,Rain,Van,15,13.24670990176726,0.43558173989661664,Express,8.349855987738152
17.26494609849142,32.87957048287975,Low,Clear,Van,7,10.009478265828303,0.6075102972287927,Standard,2.9442615687251985
130.3260784785844,44.51183223503049,High,Storm,Van,11,29.984601056794425,9.19002794609219,Standard,14.227172371427551
232.38623245617953,29.150934348341057,High,Clear,Van,9,116.67333274219926,12.091677264876074,Standard,12.281857263919528
434.3997076933735,31.803370554255178,Low,Rain,Truck,6,117.61238935679822,6.566992969121603,Critical,15.465722744556837
364.1301967436214,8.245597442178228,Low,Clear,Truck,2,80.31668949879564,8.318710073034365,Standard,12.553215185595613
371.86784755759055,23.959100395747086,High,Clear,Bike,2,106.21226672873655,11.997441810748523,Express,13.65090418884641
213.89568055514152,35.961657041925896,Medium,Clear,Truck,9,29.60559904669147,9.157592610627287,Express,10.15716306368431
174.27562628838754,13.911663566660089,Low,Clear,Truck,10,116.78484083031171,3.371403564882292,Express,7.958358149555658
186.77730396633214,10.511581935964479,Low,Clear,Truck,8,21.420257766049936,9.195780388042179,Standard,8.588026936226209
493.8494827405568,16.03442700710857,Medium,Rain,Van,14,16.629396640890704,9.424191885978203,Standard,18.841329162145513
21.974377323416277,12.454281085645256,Medium,Storm,Truck,14,17.904327013436383,11.0116047132169,Critical,7.072455394394324
433.78168506897936,11.138175533301595,Medium,Clear,Bike,14,70.90971117634494,9.313112813352019,Express,15.701381154682364
290.1803534690519,21.530116721970305,High,Clear,Van,9,94.81205608257602,14.538631956870569,Express,9.067161261458551
220.43047875641605,45.43800643723494,Low,Clear,Truck,4,47.16672545558281,2.9593246307560275,Standard,10.030620273101052
363.178314886738,25.599452513566554,Medium,Clear,Bike,4,117.45803859540455,14.266360193506143,Express,10.520339987800753
244.36113282950203,9.80205885035849,Medium,Clear,Bike,15,54.95831588360789,8.075092355250245,Standard,9.788878808837982
436.96477256466693,4.310097634353267,Medium,Rain,Truck,15,22.301583338919873,10.079342107423681,Standard,16.19618825171243
450.5495282776067,34.9597291843273,Low,Storm,Truck,2,58.58617604140572,1.491923961782848,Express,13.442065432804343
212.0170215829808,19.4485388396012,High,Storm,Bike,14,83.08927402358059,5.708639120671605,Standard,16.16230376554101
139.8602430230557,41.180631855975285,High,Clear,Truck,10,100.70596475800355,11.540687196947589,Express,10.202580649656047
296.9904636394944,33.145783047718126,Medium,Rain,Van,1,57.75835334500818,10.603665226484855,Standard,10.661093415949365
456.3569461171121,39.913951801797744,Medium,Rain,Van,10,73.26478499565427,0.6020908224811528,Standard,16.845666922277516
106.90977012482196,13.961328951213213,Low,Clear,Truck,13,35.744641898268135,8.19891395245867,Standard,5.343048526668106
312.23735861461444,34.771766661822376,Medium,Clear,Van,4,79.2804005366341,1.3241728945261415,Standard,12.748105971491341
316.51698960607524,13.571068242339079,Medium,Rain,Bike,10,118.38677355428953,14.937846437672434,Standard,11.549029404998889
367.09028516280995,46.983889732789436,Medium,Clear,Van,10,10.641160847596293,13.45944882799942,Express,12.157832683273373
67.52070719337539,32.00052693590203,High,Clear,Van,11,106.95102713109429,0.31620990642805435,Express,6.1446479331398915
358.4808324116801,16.563334108679435,Medium,Clear,Van,8,69.66248781826512,12.879743683539463,Standard,14.084347610317232
454.69819529148924,13.840837183467496,Medium,Clear,Truck,2,33.99134584966449,13.791444008376114,Standard,13.126972208585878
91.4821882173805,9.950865961046354,Medium,Clear,Truck,13,114.81231665106466,5.303223338451827,Express,8.322060592071097
120.29657581209106,34.88472746523953,Low,Storm,Van,12,60.58574485177338,10.792524825716487,Express,11.40031971150252
485.7547568327365,11.3264228433974,Medium,Rain,Truck,11,43.144378942439346,6.631556193116684,Express,19.165876119494317
92.1265224493259,29.967511663410708,Low,Clear,Bike,8,25.872227251146732,9.828487268645162,Express,3.0368510315060555
427.4837764980504,13.599433832805188,Medium,Clear,Bike,1,33.11200417951614,5.104761064472872,Standard,13.5484295215238
247.15437251112132,33.26746276729649,Medium,Clear,Truck,15,100.7776397830159,4.838388549499025,Standard,14.175758419659168
125.12107505278216,40.83951656275669,Medium,Clear,Bike,1,75.65715107147408,6.366508332863686,Standard,7.438559800556018
435.6334508337107,39.01224953566033,Medium,Clear,Bike,4,110.02324624115634,2.1835163797875174,Standard,16.50195372126288
223.7620169913274,38.1621408810737,Medium,Clear,Van,7,31.67637199814537,12.46708446653074,Express,6.072930395532945
258.3790422569857,9.792259081766478,Low,Clear,Van,9,18.93093599262367,5.2304684304245495,Standard,10.246032884193884
180.8982179610833,4.875054875733676,High,Clear,Truck,5,5.7000660621928505,6.002243308587677,Critical,6.834495388012642
297.28952401459384,35.097967010125586,Low,Clear,Van,2,63.40413432583929,13.41081919053217,Express,9.880153525198766
83.43488854734134,18.73318708282039,Low,Clear,Bike,12,119.80529699392864,7.4493572109475705,Express,7.170771278679539
196.75860525257684,21.90113820696569,Medium,Clear,Van,7,84.92100591414348,8.163808640262944,Critical,9.324857779043608
484.7673365229732,2.041880093272858,Low,Storm,Van,11,40.4653780759918,14.347471871656477,Standard,17.895523553872813
130.55044948516152,13.349034239114935,Low,Clear,Van,2,105.83873704800975,13.300895747174838,Express,6.876162805768997
329.0548589415635,2.166981991785969,Medium,Rain,Van,9,94.89806058861537,2.5420006333265928,Standard,14.861434914541348
163.94465198389804,44.01969574376176,Medium,Clear,Truck,9,6.772744098802015,7.098225448771576,Standard,8.638529566329973
387.1896165919271,12.548135819317258,Medium,Clear,Truck,3,98.93895526221758,14.569443411428182,Express,10.970835902220005
67.17508303773822,28.0881898938639,High,Storm,Van,13,39.56057708242704,5.585494473429041,Standard,11.846143577693036
484.97088044911527,2.429476372725955,Medium,Clear,Van,8,22.212448427114126,5.573596627743001,Critical,17.87238569919145
227.98719160905236,33.508945869630075,High,Clear,Van,11,31.028046569763575,2.9254534768373155,Express,9.372358669947507
119.55313074653905,16.489853614827645,Low,Clear,Truck,4,58.88667750314099,1.7148467117868782,Express,6.069381481451357
38.6013801703463,44.94699975440446,Medium,Clear,Truck,3,53.85981161282127,11.104571861339727,Standard,5.525733344873402
86.5394367335953,44.46185035223478,High,Rain,Bike,1,38.22203942803608,11.550457030522747,Express,9.615338972385675
260.8474263808968,16.601885608906514,Medium,Clear,Van,5,24.80510705380876,14.535194452545,Standard,10.375077563105354
169.8275818627806,45.09756433667816,Medium,Clear,Van,13,92.65654080884947,11.601273163580444,Express,9.485998869635182
414.78391620953954,49.80980483818955,Medium,Clear,Bike,14,118.86262512951546,3.6502874105039806,Standard,17.63100234291655
216.58198678357937,41.35807537413543,Low,Clear,Bike,11,94.4460317482644,0.6017486743277317,Express,9.242119581567
125.85970774863969,42.32113171388384,Medium,Rain,Van,4,39.03275128222724,14.781560765544903,Standard,9.287327237834152
309.33820332880697,12.82593243739995,Medium,Rain,Van,1,33.15303056239534,5.106760433154086,Standard,8.99594052669994
353.97505400895204,29.046768743458937,High,Clear,Bike,10,30.0315757475829,4.679573136486312,Standard,14.026467102662973
85.18687013467303,3.8291677413847087,Low,Clear,Van,8,20.71993356623917,13.589328146240737,Standard,4.961408953376238
85.4743697115822,5.198437872672651,High,Rain,Van,8,68.40301321461465,8.776498478174792,Express,10.041008198221151
20.2623706129044,49.945184295647884,High,Clear,Van,13,74.62104277463457,3.2230676077370184,Standard,7.901591720763366
368.728203502689,16.668642846582593,Low,Clear,Van,8,86.13280597626078,13.336443640743592,Standard,11.194864449751721
332.5746547556589,37.535103646417895,Low,Clear,Bike,3,83.22453765737181,14.900412825821151,Standard,10.363761732659212
238.3661761234073,40.42992012482741,High,Clear,Van,6,38.61833079758898,1.3001784172624609,Standard,10.926573646045911
422.3968835866602,42.97215191485785,High,Rain,Bike,12,42.98576562063735,12.933774424537308,Standard,17.621519824756746
403.2237361691265,49.882600721406746,Medium,Storm,Van,12,83.37417157586886,5.857735465265909,Express,17.64224489630088
293.50647346958255,12.454076020214957,Low,Clear,Bike,7,45.186478690117255,7.861086697600566,Standard,9.300152658631685
434.3990976956028,2.4973659295551354,Medium,Clear,Van,9,29.451666806221,13.722239636474711,Standard,11.728059738720713
104.50892259831059,20.853980140732006,Medium,Clear,Bike,5,48.04865767512505,14.600687936626759,Standard,6.168319753995639
57.73597046006848,6.938993156532874,Low,Clear,Van,9,36.28967812146743,3.932458656131991,Standard,5.437762283025196
136.33530653546083,1.6100815135217286,Medium,Clear,Truck,6,15.155962940136448,3.192761564398707,Standard,8.73428741492331
30.429254332478795,18.34112794350356,Low,Rain,Bike,10,100.46597376181516,1.2077483788726777,Standard,7.483731462584728
266.52242494451394,39.295043428224204,Low,Clear,Van,10,103.10780975305917,8.42696778993207,Express,11.666741388491392
468.4296347628908,28.525944215641008,Medium,Clear,Bike,10,30.271284519191138,0.20406593176002408,Standard,16.737740888973995
21.593083252917804,15.982510465912526,Medium,Clear,Van,4,12.448802945398201,6.1784744641490486,Standard,0.6379831160279896
62.81073717699334,32.88992927188963,Low,Clear,Van,13,89.96515529538564,1.1007602497801283,Standard,6.9193805046499275
227.19511608515077,11.98489992528613,Medium,Clear,Van,1,29.325791974292574,6.07838674394001,Express,7.636990457383813
467.06975872889666,1.2118815805682086,Low,Rain,Van,1,50.245081285238925,0.598982838984139,Critical,15.318713864563314
159.44574027842177,38.335492628603156,Low,Clear,Truck,14,12.375554007299074,12.528258909131534,Standard,8.659770139317835
254.60293472681943,31.37528270076845,Low,Rain,Van,10,31.021002247220046,3.146084909078488,Critical,10.187302274609427
22.703283807095264,38.233979912797516,High,Clear,Van,5,96.18376200790811,4.92463065536868,Standard,9.335540052118564
75.87491407912026,2.427431826039448,Medium,Clear,Van,13,97.50559139524822,13.050719949095878,Standard,8.254007312852837
493.34180123350575,41.937421577617286,Medium,Clear,Truck,14,28.814754862086698,11.193990919983076,Standard,17.97042072597468
482.6291108251507,31.166546901797016,Medium,Clear,Truck,3,43.6300921872693,3.2855754246308773,Standard,16.008334745163225
4.460110505335988,28.388069860275685,High,Clear,Van,5,20.43741819578051,1.0784912798624409,Standard,5.131206488408772
476.002269140773,31.418395381669313,Low,Clear,Truck,5,13.529852482766074,10.735106652830092,Standard,13.92904330589105
320.2817290321192,43.28944571998402,Medium,Rain,Van,1,119.0997471615671,5.86053826032164,Standard,9.79583184667552
